Name,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments
GlobalLimitOptimizer.java,0,0,2,13,0,2,13,240,108,18,168,1,1
CountDistinctRewriteProc.java,502,0,3,3,0,3,3,301,229,116,116,1,0
DynamicPartitionPruningOptimization.java,117,0,19,38,0,19,38,201,7,22,36,5,2
JoinReorder.java,0,0,1,8,0,1,8,373,373,0,433,1,0
MergeJoinProc.java,9,0,2,9,0,2,9,301,229,231,151,1,0
PrunerUtils.java,0,0,1,4,0,1,4,373,373,0,644,1,0
BigTableSelectorForAutoSMJ.java,0,0,1,3,0,1,3,373,373,0,897,1,0
SetReducerParallelism.java,2,0,4,11,0,4,11,229,89,91,160,1,0
BucketingSortingReduceSinkOptimizer.java,13,0,12,33,2,12,33,292,89,42,55,1,1
SortedDynPartitionOptimizer.java,1,0,3,36,0,3,36,208,19,124,42,1,1
BucketJoinProcCtx.java,0,0,1,5,0,1,5,373,373,0,448,1,0
ColumnPruner.java,0,0,4,31,0,4,31,230,89,96,111,1,0
GenMRProcContext.java,0,0,2,31,0,2,31,190,6,58,113,1,1
SortedMergeBucketMapJoinOptimizer.java,0,0,1,16,0,1,16,373,373,0,191,1,0
TableSizeBasedBigTableSelectorForAutoSMJ.java,0,0,1,7,0,1,7,373,373,0,299,1,0
NonBlockingOpDeDupProc.java,0,0,1,16,0,1,16,373,373,0,119,1,0
TezBucketJoinProcCtx.java,0,0,1,3,0,1,3,373,373,0,696,1,0
ColumnPrunerProcFactory.java,13,0,6,76,0,6,76,121,1,104,44,1,1
SharedWorkOptimizer.java,1496,0,10,10,0,10,10,148,6,35,35,62,2
SizeBasedBigTableSelectorForAutoSMJ.java,0,0,1,5,0,1,5,373,373,0,448,1,0
IdentityProjectRemover.java,0,0,1,8,0,1,8,373,373,0,165,1,0
SortedMergeJoinProc.java,0,0,1,5,0,1,5,373,373,0,448,1,0
StatsOptimizer.java,87,0,12,40,1,12,40,248,6,49,41,2,2
GenMRUnion1.java,0,0,2,32,0,2,32,190,6,58,105,1,1
GenMROperator.java,0,0,1,10,0,1,10,373,373,0,370,1,0
GenMapRedUtils.java,53,0,38,209,4,38,209,148,5,15,16,4,4
GenMRRedSink2.java,0,0,1,13,0,1,13,373,373,0,277,1,0
PrunerOperatorFactory.java,1,0,2,7,0,2,7,196,19,102,339,1,1
LeftmostBigTableSelectorForAutoSMJ.java,0,0,1,3,0,1,3,373,373,0,897,1,0
FieldNode.java,0,0,1,3,0,1,3,373,373,0,226,1,0
QueryPlanPostProcessor.java,144,0,8,8,0,8,8,153,6,33,33,1,2
CryptoProcessor.java,0,1,4,6,0,4,6,240,108,33,224,1,2
CompileProcessor.java,0,2,4,10,0,4,10,240,108,33,176,1,2
SetProcessor.java,23,0,9,45,0,9,45,226,7,40,79,1,2
ListResourceProcessor.java,0,1,4,5,0,4,5,240,108,33,320,1,2
LlapCacheResourceProcessor.java,198,0,4,4,0,4,4,373,373,7,7,54,1
CommandProcessorFactory.java,0,24,7,26,0,7,26,240,108,25,128,3,3
CommandProcessor.java,0,5,4,11,0,4,11,240,108,33,345,1,2
ResetProcessor.java,12,0,7,10,0,7,10,264,89,48,226,1,2
DfsProcessor.java,58,0,5,16,0,5,16,204,108,53,210,1,2
CommandUtil.java,44,0,4,12,0,4,12,373,373,26,123,37,0
HiveCommand.java,14,0,6,17,0,6,17,231,89,67,102,1,3
LlapClusterResourceProcessor.java,148,0,4,4,0,4,4,373,373,7,7,53,0
DeleteResourceProcessor.java,0,0,3,15,0,3,15,240,108,50,225,1,1
CommandProcessorResponse.java,8,0,8,15,0,8,15,162,76,42,207,1,0
AddResourceProcessor.java,0,0,3,16,0,3,16,240,108,50,210,1,1
ReloadProcessor.java,0,1,4,7,0,4,7,240,108,33,209,1,2
LogDivertAppenderForTest.java,190,0,9,9,0,9,9,193,89,34,34,1,0
NullAppender.java,0,0,1,2,0,1,2,373,373,0,889,1,0
LogDivertAppender.java,3,0,11,24,0,11,24,110,41,22,50,0,0
HushableRandomAccessFileAppender.java,190,0,2,2,0,2,2,201,201,31,31,0,0
SlidingFilenameRolloverStrategy.java,82,0,2,2,0,2,2,287,201,49,49,1,0
PidFilePatternConverter.java,0,0,1,2,0,1,2,373,373,0,889,1,0
HiveEventCounter.java,0,0,1,8,0,1,8,373,373,0,255,1,0
GenSparkUtils.java,76,0,13,50,0,13,50,105,6,22,27,6,0
GenSparkProcContext.java,5,0,3,17,0,3,17,143,6,114,83,1,1
SparkFileSinkProcessor.java,0,0,1,4,0,1,4,373,373,0,426,1,0
GenSparkWorkWalker.java,0,0,1,5,0,1,5,373,373,0,320,1,0
SparkProcessAnalyzeTable.java,0,42,12,25,1,12,25,224,6,48,57,1,2
SparkCompiler.java,32,0,9,45,0,9,45,131,7,28,30,6,2
SplitOpTreeForDPP.java,13,0,5,8,0,5,8,127,7,64,138,3,0
SparkPartitionPruningSinkOperator.java,145,0,6,11,0,6,11,122,7,50,96,15,0
SparkSMBMapJoinInfo.java,0,0,1,2,0,1,2,373,373,0,1085,1,0
GenSparkWork.java,0,0,2,21,0,2,21,190,6,198,63,1,0
OptimizeSparkProcContext.java,0,0,1,4,0,1,4,373,373,0,421,1,0
HiveAuthorizationTaskFactoryImpl.java,0,3,2,22,0,2,22,190,6,58,72,1,1
AuthorizationParseUtils.java,0,0,1,2,0,1,2,373,373,0,1418,1,0
HiveAuthorizationTaskFactory.java,0,0,1,6,0,1,6,373,373,0,294,1,0
PathBuilder.java,66,0,1,1,0,1,1,29,29,0,0,0,0
ReplState.java,57,0,2,2,0,2,2,207,41,141,141,1,0
CopyUtils.java,384,0,13,13,0,13,13,48,1,23,23,42,0
ReplLogger.java,36,0,2,2,0,2,2,207,41,141,141,1,0
DumpType.java,227,0,12,12,0,12,12,140,29,31,31,1,4
TableExport.java,315,0,13,13,0,13,13,109,29,25,25,20,0
PartitionExport.java,121,0,6,6,0,6,6,111,29,54,54,15,2
BootStrapReplicationSpecFunction.java,56,0,7,7,0,7,7,85,26,60,60,0,1
HiveWrapper.java,82,0,6,6,0,6,6,74,26,72,72,0,1
MetadataJson.java,128,0,4,4,0,4,4,215,89,87,87,1,0
DumpMetaData.java,150,0,8,8,0,8,8,120,1,52,52,1,1
UpdatedMetaDataTracker.java,76,0,2,2,0,2,2,207,41,156,156,1,0
MetaData.java,64,0,5,5,0,5,5,169,29,65,65,1,0
EventDumpDirComparator.java,38,0,2,2,0,2,2,207,41,224,224,1,0
JsonWriter.java,55,0,4,4,0,4,4,136,89,11,11,0,0
FileOperations.java,146,0,8,8,0,8,8,64,29,43,43,16,1
TableSerializer.java,118,0,8,8,0,8,8,93,29,40,40,0,1
ConstraintsSerializer.java,71,0,3,3,0,3,3,262,121,65,65,1,0
ReplicationSpecSerializer.java,36,0,4,4,0,4,4,136,89,11,11,0,0
VersionCompatibleSerializer.java,37,0,4,4,0,4,4,136,89,11,11,0,0
PartitionSerializer.java,70,0,6,6,0,6,6,105,41,30,30,0,0
FunctionSerializer.java,83,0,7,7,0,7,7,74,26,65,65,0,1
DBSerializer.java,55,0,4,4,0,4,4,136,89,11,11,0,0
AllocWriteIdHandler.java,64,0,3,3,0,3,3,41,41,7,7,39,1
CreateDatabaseHandler.java,84,0,4,4,0,4,4,25,6,16,16,32,2
AlterDatabaseHandler.java,97,0,5,5,0,5,5,140,6,24,24,41,2
AbstractEventHandler.java,46,0,1,1,0,1,1,29,29,0,0,0,0
DropDatabaseHandler.java,49,0,4,4,0,4,4,25,6,16,16,32,2
DefaultHandler.java,33,0,8,8,0,8,8,101,29,5,5,0,0
AbstractConstraintEventHandler.java,36,0,1,1,0,1,1,29,29,0,0,16,0
AlterPartitionHandler.java,118,0,9,9,0,9,9,106,29,35,35,0,1
AddUniqueConstraintHandler.java,74,0,8,8,0,8,8,41,6,33,33,0,3
DropTableHandler.java,51,0,14,14,0,14,14,60,6,27,27,0,2
DropFunctionHandler.java,49,0,6,6,0,6,6,77,6,63,63,0,2
InsertHandler.java,46,0,13,13,0,13,13,93,29,23,23,0,1
DropConstraintHandler.java,48,0,7,7,0,7,7,49,6,38,38,0,4
DropPartitionHandler.java,106,0,13,13,0,13,13,70,6,30,30,0,2
CommitTxnHandler.java,54,0,4,4,0,4,4,41,41,10,10,36,2
AddPrimaryKeyHandler.java,74,0,8,8,0,8,8,41,6,33,33,0,3
EventHandlerFactory.java,89,0,11,11,0,11,11,140,29,38,38,2,3
OpenTxnHandler.java,54,0,4,4,0,4,4,41,41,10,10,36,2
AlterTableHandler.java,111,0,9,9,0,9,9,106,29,35,35,0,1
EventHandler.java,62,0,5,5,0,5,5,136,89,8,8,0,0
AddNotNullConstraintHandler.java,82,0,10,10,0,10,10,50,6,25,25,0,5
AbortTxnHandler.java,55,0,4,4,0,4,4,41,41,10,10,36,2
AddForeignKeyHandler.java,79,0,8,8,0,8,8,41,6,33,33,0,3
CreateFunctionHandler.java,207,0,14,14,0,14,14,139,6,28,28,1,4
CreateTableHandler.java,92,0,8,8,0,8,8,106,29,40,40,0,1
AddPartitionHandler.java,115,0,9,9,0,9,9,106,29,35,35,0,1
IncrementalDumpLogger.java,55,0,2,2,0,2,2,207,41,141,141,1,0
BootstrapDumpLogger.java,71,0,2,2,0,2,2,207,41,141,141,1,0
IncrementalDumpEnd.java,54,0,2,2,0,2,2,207,41,141,141,1,0
BootstrapDumpFunction.java,44,0,2,2,0,2,2,207,41,141,141,1,0
IncrementalDumpEvent.java,51,0,2,2,0,2,2,207,41,141,141,1,0
BootstrapDumpTable.java,52,0,2,2,0,2,2,207,41,141,141,1,0
IncrementalDumpBegin.java,43,0,2,2,0,2,2,207,41,141,141,1,0
BootstrapDumpBegin.java,47,0,2,2,0,2,2,207,41,141,141,1,0
BootstrapDumpEnd.java,59,0,2,2,0,2,2,207,41,141,141,1,0
TruncateTableHandler.java,49,0,6,6,0,6,6,65,6,65,65,0,2
RenameTableHandler.java,82,0,7,7,0,7,7,65,6,54,54,0,2
RenamePartitionHandler.java,71,0,6,6,0,6,6,65,6,65,65,0,2
TableHandler.java,53,0,9,9,0,9,9,134,29,44,44,3,3
AbstractMessageHandler.java,48,0,3,3,0,3,3,112,41,51,51,0,0
MessageHandler.java,105,0,5,5,0,5,5,173,41,88,88,0,1
TruncatePartitionHandler.java,67,0,6,6,0,6,6,65,6,65,65,0,2
IncrementalLoadLogger.java,55,0,2,2,0,2,2,207,41,141,141,1,0
BootstrapLoadLogger.java,66,0,2,2,0,2,2,207,41,141,141,1,0
BootstrapLoadTable.java,52,0,2,2,0,2,2,207,41,141,141,1,0
BootstrapLoadBegin.java,51,0,2,2,0,2,2,207,41,141,141,1,0
IncrementalLoadBegin.java,47,0,2,2,0,2,2,207,41,141,141,1,0
BootstrapLoadFunction.java,44,0,2,2,0,2,2,207,41,141,141,1,0
IncrementalLoadEnd.java,54,0,2,2,0,2,2,207,41,141,141,1,0
IncrementalLoadEvent.java,51,0,2,2,0,2,2,207,41,141,141,1,0
BootstrapLoadEnd.java,59,0,2,2,0,2,2,207,41,141,141,1,0
TextMetaDataTable.java,61,0,2,2,0,2,2,240,108,105,105,1,0
MetaDataFormatUtils.java,215,0,13,42,0,13,42,375,95,31,68,13,4
JsonMetaDataFormatter.java,217,0,16,28,1,16,28,220,13,36,82,37,5
TextMetaDataFormatter.java,272,0,23,42,2,23,42,220,13,23,53,8,6
MetaDataFormatter.java,22,0,10,18,0,10,18,184,13,38,129,1,5
MapBuilder.java,0,0,1,3,0,1,3,373,373,0,1058,1,0
EventConsumer.java,28,0,1,1,0,1,1,295,295,0,0,16,0
NotificationEventPoll.java,162,0,1,1,0,1,1,295,295,0,0,21,0
UDFXPathLong.java,0,0,1,2,0,1,2,373,373,0,2867,1,0
UDFXPathBoolean.java,0,0,1,2,0,1,2,373,373,0,2867,1,0
UDFXPathInteger.java,0,0,1,2,0,1,2,373,373,0,2867,1,0
UDFXPathFloat.java,0,0,1,2,0,1,2,373,373,0,2867,1,0
UDFXPathShort.java,0,0,1,2,0,1,2,373,373,0,2867,1,0
GenericUDFXPath.java,0,0,1,3,0,1,3,373,373,0,1434,1,0
UDFXPathString.java,0,0,1,2,0,1,2,373,373,0,2867,1,0
UDFXPathDouble.java,0,0,1,2,0,1,2,373,373,0,2867,1,0
UDFXPathUtil.java,25,0,4,7,0,4,7,247,121,15,485,1,3
GenericUDTFPosExplode.java,0,0,1,3,0,1,3,373,373,0,778,1,0
GenericUDFCurrentUser.java,2,0,2,4,0,2,4,334,295,2,359,3,0
GenericUDFToIntervalDayTime.java,0,0,1,3,0,1,3,373,373,0,518,1,0
GenericUDFMacro.java,7,0,2,4,0,2,4,334,295,2,560,1,1
GenericUDFAbs.java,0,0,1,9,0,1,9,373,373,0,197,1,0
GenericUDFOPNumericPlus.java,0,0,1,4,0,1,4,373,373,0,351,1,0
GenericUDFElt.java,0,0,1,8,0,1,8,373,373,0,443,1,0
GenericUDTFJSONTuple.java,0,0,1,13,0,1,13,373,373,0,226,1,0
GenericUDAFCovarianceSample.java,0,0,3,8,0,3,8,231,89,130,387,1,0
GenericUDFOPDTIMinus.java,0,0,1,3,0,1,3,373,373,0,518,1,0
GenericUDFToDecimal.java,0,0,1,5,0,1,5,373,373,0,457,1,0
GenericUDAFResolver.java,0,0,1,5,0,1,5,373,373,0,777,1,0
GenericUDFOPOr.java,2,0,2,10,0,2,10,332,291,128,294,1,0
GenericUDFToIntervalYearMonth.java,0,0,1,3,0,1,3,373,373,0,518,1,0
GenericUDFCurrentTimestamp.java,0,0,2,4,0,2,4,334,295,2,360,5,0
GenericUDFOPEqual.java,5,0,5,18,0,5,18,208,89,72,155,1,0
GenericUDAFMkCollectionEvaluator.java,0,0,2,8,0,2,8,187,1,202,226,1,0
GenericUDFLpad.java,0,0,1,5,0,1,5,373,373,0,368,1,0
GenericUDFBetween.java,0,0,1,5,0,1,5,373,373,0,555,1,0
GenericUDFRound.java,30,0,2,9,0,2,9,974,373,45,197,1,1
GenericUDFInternalInterval.java,0,0,3,5,0,3,5,231,89,130,106,1,0
GenericUDFLikeAll.java,133,0,4,4,0,4,4,218,89,87,87,1,0
AbstractGenericUDAFResolver.java,1,0,2,4,0,2,4,224,76,150,916,1,0
GenericUDTF.java,3,0,2,10,0,2,10,224,76,150,331,1,0
GenericUDAFRowNumber.java,0,0,1,5,0,1,5,373,373,0,438,1,0
GenericUDFDateSub.java,0,0,1,9,0,1,9,373,373,0,185,1,0
GenericUDFTrim.java,0,0,1,2,0,1,2,373,373,0,1473,1,0
GenericUDAFLastValue.java,0,0,1,9,0,1,9,373,373,0,219,1,0
GenericUDFOPNegative.java,3,0,2,6,0,2,6,220,67,5,302,1,1
GenericUDFArray.java,0,0,1,10,0,1,10,373,373,0,333,1,0
GenericUDFAddMonths.java,0,0,1,7,0,1,7,373,373,0,182,1,0
GenericUDFLower.java,0,0,1,7,0,1,7,373,373,0,264,1,0
GenericUDFOPNotTrue.java,65,0,2,2,0,2,2,240,108,256,256,1,0
GenericUDFReflect2.java,0,0,1,6,0,1,6,373,373,0,358,1,0
GenericUDAFEvaluator.java,21,0,4,15,0,4,15,533,76,54,223,8,0
GenericUDFMaskShowFirstN.java,0,0,1,2,0,1,2,373,373,0,638,1,0
GenericUDAFCount.java,6,0,2,16,0,2,16,258,143,82,207,1,0
GenericUDAFNTile.java,0,0,1,5,0,1,5,373,373,0,438,1,0
GenericUDAFBridge.java,0,0,1,11,0,1,11,373,373,0,311,1,0
GenericUDFBasePad.java,0,0,1,8,0,1,8,373,373,0,210,1,0
GenericUDFCharacterLength.java,0,0,3,4,0,3,4,231,89,130,109,1,0
GenericUDFNamedStruct.java,0,0,1,5,0,1,5,373,373,0,586,1,0
GenericUDFSubstringIndex.java,0,0,1,2,0,1,2,373,373,0,970,1,0
GenericUDFField.java,0,0,1,8,0,1,8,373,373,0,419,1,0
GenericUDAFStd.java,17,0,2,11,0,2,11,258,143,82,309,1,0
GenericUDFLength.java,0,0,3,4,0,3,4,231,89,130,109,1,0
GenericUDFDateFormat.java,0,0,1,2,0,1,2,373,373,0,1008,1,0
GenericUDTFParseUrlTuple.java,0,0,1,6,0,1,6,373,373,0,534,1,0
GenericUDFToTimestampLocalTZ.java,113,0,2,2,0,2,2,332,291,149,149,1,0
GenericUDFSplit.java,0,0,1,11,0,1,11,373,373,0,310,1,0
GenericUDFDateDiff.java,4,0,2,9,0,2,9,209,45,13,187,1,1
GenericUDAFLead.java,0,0,1,5,0,1,5,373,373,0,438,1,0
GenericUDFUnixTimeStamp.java,0,7,2,6,0,2,6,242,110,253,367,1,0
GenericUDFLTrim.java,0,0,1,2,0,1,2,373,373,0,1473,1,0
GenericUDAFSum.java,28,0,3,30,0,3,30,258,143,105,107,1,0
GenericUDFAesEncrypt.java,0,0,1,2,0,1,2,373,373,0,886,1,0
GenericUDFIndex.java,13,0,3,10,0,3,10,236,99,24,346,1,0
GenericUDFOPDTIPlus.java,0,0,1,3,0,1,3,373,373,0,518,1,0
GenericUDAFStreamingEvaluator.java,0,0,1,8,0,1,8,373,373,0,189,1,0
GenericUDFInFile.java,1,0,4,10,0,4,10,186,89,108,249,1,0
GenericUDAFContextNGrams.java,0,0,1,8,0,1,8,373,373,0,387,1,0
GenericUDFWidthBucket.java,329,0,6,6,0,6,6,192,76,54,54,1,0
GenericUDFEpochMilli.java,62,0,2,2,0,2,2,332,291,107,107,1,0
GenericUDTFReplicateRows.java,0,0,1,2,0,1,2,373,373,0,472,1,0
UDFCurrentDB.java,3,0,2,5,0,2,5,334,295,2,360,4,0
GenericUDFFromUtcTimestamp.java,0,0,1,11,0,1,11,373,373,0,235,1,0
GenericUDFRegExp.java,0,0,1,3,0,1,3,373,373,0,511,1,0
NGramEstimator.java,0,0,1,6,0,1,6,373,373,0,542,1,0
GenericUDFCurrentGroups.java,98,0,1,1,0,1,1,121,121,0,0,21,0
GenericUDFAesDecrypt.java,0,0,1,2,0,1,2,373,373,0,886,1,0
GenericUDFDate.java,2,0,3,10,0,3,10,249,82,126,165,1,0
GenericUDFUtils.java,0,0,1,25,0,1,25,373,373,0,132,1,0
GenericUDFOPFalse.java,65,0,2,2,0,2,2,240,108,256,256,1,0
GenericUDFGrouping.java,16,0,5,6,0,5,6,251,89,87,84,2,0
LeadLagBuffer.java,0,0,1,3,0,1,3,373,373,0,782,1,0
GenericUDFOPEqualOrGreaterThan.java,5,0,2,15,0,2,15,258,143,82,189,1,0
GenericUDAFHistogramNumeric.java,0,0,1,13,0,1,13,373,373,0,231,1,0
GenericUDFExtractUnion.java,0,0,4,5,0,4,5,155,2,133,100,1,0
GenericUDFOPAnd.java,2,0,2,9,0,2,9,332,291,128,330,1,0
GenericUDFToUtcTimestamp.java,0,0,1,5,0,1,5,373,373,0,588,1,0
GenericUDFFloorCeilBase.java,0,0,1,3,0,1,3,373,373,0,757,1,0
GenericUDFCoalesce.java,0,0,1,10,0,1,10,373,373,0,349,1,0
GenericUDFCeil.java,0,0,1,4,0,1,4,373,373,0,504,1,0
GenericUDFLevenshtein.java,0,0,1,4,0,1,4,373,373,0,352,1,0
GenericUDFUnion.java,0,0,1,4,0,1,4,373,373,0,886,1,0
GenericUDAFBinarySetFunctions.java,0,0,3,5,0,3,5,231,89,130,77,1,0
GenericUDFParamUtils.java,0,0,1,3,0,1,3,373,373,0,494,1,0
GenericUDFPower.java,0,0,1,3,0,1,3,373,373,0,757,1,0
GenericUDFTrunc.java,0,0,5,10,0,5,10,143,44,114,124,1,1
GenericUDFDateAdd.java,0,0,1,9,0,1,9,373,373,0,185,1,0
GenericUDFBaseTrim.java,0,0,1,4,0,1,4,373,373,0,491,1,0
GenericUDAFDenseRank.java,0,0,1,7,0,1,7,373,373,0,292,1,0
GenericUDFOPMinus.java,13,0,3,10,0,3,10,194,67,40,168,1,1
GenericUDFBaseDTI.java,0,0,1,3,0,1,3,373,373,0,518,1,0
GenericUDFAssertTrue.java,0,0,1,3,0,1,3,373,373,0,1130,1,0
GenericUDFOPGreaterThan.java,6,0,2,15,0,2,15,258,143,82,189,1,0
GenericUDFInstr.java,0,0,1,9,0,1,9,373,373,0,388,1,0
GenericUDFBaseNwayCompare.java,0,0,1,2,0,1,2,373,373,0,827,1,0
GenericUDFConcat.java,0,0,1,8,0,1,8,373,373,0,226,1,0
GenericUDFBridge.java,0,0,1,16,0,1,16,373,373,0,205,1,0
GenericUDFTimestamp.java,1,0,2,13,0,2,13,194,15,190,196,1,0
GenericUDFStringToMap.java,0,0,1,10,0,1,10,373,373,0,291,1,0
GenericUDTFGetSplits.java,40,0,17,34,0,17,34,217,41,22,23,2,6
GenericUDFSortArrayByField.java,0,0,1,2,0,1,2,373,373,0,499,1,0
GenericUDFLikeAny.java,134,0,4,4,0,4,4,218,89,87,87,1,0
GenericUDFDecode.java,0,0,1,9,0,1,9,373,373,0,202,1,0
RoundUtils.java,0,0,1,3,0,1,3,373,373,0,768,1,0
GenericUDFLocate.java,0,0,1,9,0,1,9,373,373,0,388,1,0
GenericUDFOPNull.java,0,0,1,9,0,1,9,373,373,0,392,1,0
GenericUDFCase.java,0,0,1,8,0,1,8,373,373,0,455,1,0
GenericUDAFCovariance.java,0,0,1,8,0,1,8,373,373,0,387,1,0
GenericUDFStructField.java,53,0,1,1,0,1,1,99,99,0,0,20,0
GenericUDFSortArray.java,0,0,1,8,0,1,8,373,373,0,313,1,0
GenericUDFConcatWS.java,0,0,1,10,0,1,10,373,373,0,336,1,0
GenericUDFNvl.java,0,0,1,5,0,1,5,373,373,0,466,1,0
GenericUDAFPercentileApprox.java,0,0,1,15,0,1,15,373,373,0,197,1,0
GenericUDFOPNotEqual.java,5,0,5,19,0,5,19,208,89,72,147,1,0
SimpleGenericUDAFParameterInfo.java,0,0,1,4,0,1,4,373,373,0,916,1,0
GenericUDAFCumeDist.java,0,0,1,8,0,1,8,373,373,0,250,1,0
GenericUDFInitCap.java,0,0,1,4,0,1,4,373,373,0,367,1,0
GenericUDFOPNotEqualNS.java,0,0,1,2,0,1,2,373,373,0,352,1,0
GenericUDFFloor.java,0,0,1,4,0,1,4,373,373,0,504,1,0
GenericUDAFMax.java,10,0,2,14,0,2,14,258,143,82,223,1,0
GenericUDAFnGrams.java,0,0,1,10,0,1,10,373,373,0,303,1,0
GenericUDFGreatest.java,0,0,1,5,0,1,5,373,373,0,272,1,0
GenericUDFTranslate.java,0,0,1,7,0,1,7,373,373,0,342,1,0
GenericUDFMaskLastN.java,0,0,1,2,0,1,2,373,373,0,638,1,0
GenericUDFIn.java,0,0,1,7,0,1,7,373,373,0,468,1,0
GenericUDFOPPlus.java,13,0,3,10,0,3,10,194,67,40,168,1,1
GenericUDFMask.java,0,0,1,3,0,1,3,373,373,0,319,1,0
GenericUDFSize.java,0,0,1,10,0,1,10,373,373,0,348,1,0
GenericUDFFormatNumber.java,0,0,1,10,0,1,10,373,373,0,227,1,0
GenericUDAFComputeStats.java,0,39,7,25,0,7,25,246,89,43,79,1,0
GenericUDFLoggedInUser.java,3,0,3,4,0,3,4,334,295,41,185,4,0
Collector.java,4,0,2,4,0,2,4,224,76,150,994,1,0
GenericUDTFInline.java,0,0,1,5,0,1,5,373,373,0,499,1,0
GenericUDFOPNumericMinus.java,0,0,1,4,0,1,4,373,373,0,351,1,0
GenericUDFLeast.java,0,0,1,3,0,1,3,373,373,0,546,1,0
GenericUDFSQCountCheck.java,0,0,1,4,0,1,4,373,373,0,126,1,0
GenericUDFToBinary.java,0,0,1,5,0,1,5,373,373,0,574,1,0
ISupportStreamingModeForWindowing.java,0,0,1,3,0,1,3,373,373,0,664,1,0
GenericUDAFResolver2.java,1,0,2,3,0,2,3,224,76,150,1374,1,0
GenericUDFUpper.java,0,0,1,7,0,1,7,373,373,0,264,1,0
GenericUDFSoundex.java,0,0,1,3,0,1,3,373,373,0,528,1,0
GenericUDFMap.java,0,0,1,9,0,1,9,373,373,0,374,1,0
GenericUDAFCollectSet.java,0,0,1,9,0,1,9,373,373,0,341,1,0
GenericUDFSentences.java,0,0,1,4,0,1,4,373,373,0,916,1,0
GenericUDAFLag.java,0,0,1,5,0,1,5,373,373,0,438,1,0
GenericUDFOPPositive.java,0,0,1,2,0,1,2,373,373,0,1514,1,0
GenericUDFOctetLength.java,0,0,3,4,0,3,4,231,89,130,109,1,0
GenericUDFInBloomFilter.java,4,0,2,4,0,2,4,373,373,168,120,1,0
GenericUDFMaskShowLastN.java,0,0,1,2,0,1,2,373,373,0,638,1,0
GenericUDFMapValues.java,0,0,1,5,0,1,5,373,373,0,589,1,0
GenericUDAFBloomFilter.java,29,0,7,12,0,7,12,548,89,48,34,2,0
GenericUDFMapKeys.java,0,0,1,5,0,1,5,373,373,0,589,1,0
GenericUDFLastDay.java,0,0,1,6,0,1,6,373,373,0,219,1,0
GenericUDFNextDay.java,0,0,1,4,0,1,4,373,373,0,358,1,0
GenericUDAFRank.java,0,0,1,8,0,1,8,373,373,0,250,1,0
GenericUDAFMin.java,10,0,2,12,0,2,12,258,143,82,264,1,0
GenericUDAFStdSample.java,17,0,3,11,0,3,11,208,108,72,309,1,0
GenericUDFIf.java,0,0,2,20,0,2,20,258,143,114,171,1,1
GenericUDAFParameterInfo.java,4,0,2,5,0,2,5,224,76,150,687,1,0
GenericUDFBaseBinary.java,0,0,1,2,0,1,2,373,373,0,1054,1,0
GenericUDAFVarianceSample.java,16,0,3,11,0,3,11,208,108,72,309,1,0
GenericUDFReflect.java,0,0,1,6,0,1,6,373,373,0,539,1,0
GenericUDFToVarchar.java,0,0,1,5,0,1,5,373,373,0,396,1,0
GenericUDFOPLessThan.java,5,0,2,15,0,2,15,258,143,82,189,1,0
GenericUDFCardinalityViolation.java,0,0,1,2,0,1,2,373,373,0,354,1,0
NDV.java,0,0,1,2,0,1,2,373,373,0,779,1,0
GenericUDFMonthsBetween.java,0,0,1,3,0,1,3,373,373,0,508,1,0
GenericUDFStruct.java,0,0,1,5,0,1,5,373,373,0,726,1,0
GenericUDFOPEqualOrLessThan.java,6,0,2,15,0,2,15,258,143,82,189,1,0
NumericHistogram.java,0,0,1,9,0,1,9,373,373,0,345,1,0
GenericUDF.java,9,0,9,28,0,9,28,173,3,39,119,1,2
GenericUDFOPMultiply.java,6,0,2,6,0,2,6,220,67,5,304,1,1
GenericUDFLag.java,0,0,1,4,0,1,4,373,373,0,521,1,0
GenericUDFOPEqualNS.java,0,0,1,4,0,1,4,373,373,0,715,1,0
GenericUDTFExplode.java,0,0,1,10,0,1,10,373,373,0,331,1,0
GenericUDFRTrim.java,0,0,1,2,0,1,2,373,373,0,1473,1,0
UDTFCollector.java,0,0,1,5,0,1,5,373,373,0,745,1,0
GenericUDTFStack.java,0,0,1,5,0,1,5,373,373,0,570,1,0
GenericUDAFLeadLag.java,0,0,1,6,0,1,6,373,373,0,350,1,0
GenericUDFBaseArithmetic.java,0,0,1,3,0,1,3,373,373,0,526,1,0
GenericUDFToUnixTimeStamp.java,13,0,2,11,0,2,11,209,45,13,185,1,1
GenericUDFOPNotFalse.java,65,0,2,2,0,2,2,240,108,256,256,1,0
GenericUDFMaskFirstN.java,0,0,1,2,0,1,2,373,373,0,638,1,0
GenericUDFAssertTrueOOM.java,74,0,1,1,0,1,1,108,108,0,0,16,0
GenericUDFLead.java,0,0,1,4,0,1,4,373,373,0,521,1,0
GenericUDFNullif.java,4,0,2,3,0,2,3,240,108,256,250,1,0
