Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments,Priority
File,SelectStringColLikeStringScalar.java,10.0,0.0,9.0,0.0,3.0,3.0,3.0,1.0,1.0,16.0,0.0,1.0,0.0,1.0,13.0,13.0,4.0,13.0,0.0,1.0,0.0,12.0,183.0,26.0,138.0,43.0,82.0,19.0,71.0,100.0,43.0,58.0,22.0,22.0,22.0,2.0,73.0,0.14,34.0,34.0,34.0,13.0,0.0,2.909090909090909,17.0,1.0,2.1818181818181817,7.0,1.0,6.0,56.0,0.0,0.3636363636363636,4.0,4,0,6,7,0,6,7,112,109,50,42,0,5,None
File,SemanticAnalyzer.java,41.0,4.0,32.0,6.0,6.0,6.0,7.0,2.0,1.1538461538461535,27.307692307692307,0.4807692307692308,10.0,28.0,7.0,306.0,278.0,70.0,306.0,48.0,177.0,17.0,64.0,13495.0,1415.0,9960.0,2982.0,7332.0,2160.0,5200.0,7021.0,2694.0,5834.0,70.0,67.0,93.0,1.4615384615384617,39.67307692307692,0.22,1860.0,1747.0,2209.0,619.0,0.0,7.75812743823147,113.0,0.0,10.551365409622887,189.0,0.0,2047645.022106632,999999999.0,0.0,1.3459037711313393,8.0,151,0,69,843,0,69,843,211,1,7,4,124,19,None
File,SemanticAnalyzerFactory.java,52.0,2.0,50.0,1.0,34.0,3.0,34.0,7.0,1.0,18.5,0.0,1.0,2.0,2.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,332.0,15.0,294.0,22.0,266.0,26.0,147.0,155.0,18.0,143.0,99.0,7.0,99.0,1.0,41.5,0.09,101.0,9.0,101.0,21.0,1.0,24.2,113.0,2.0,7.2,22.0,1.0,4.6,19.0,0.0,0.6,3.0,5,0,5,93,0,5,93,193,133,29,32,0,2,None
File,SerDeEncodedDataReader.java,12.0,0.0,12.0,1.0,3.0,3.0,3.0,2.0,1.6470588235294117,12.117647058823527,0.1176470588235294,19.0,9.0,5.0,120.0,111.0,66.0,120.0,9.0,30.0,3.0,78.0,1682.0,132.0,1423.0,484.0,820.0,143.0,744.0,1068.0,438.0,731.0,15.0,15.0,18.0,1.2352941176470589,34.11764705882353,0.1,305.0,305.0,326.0,178.0,0.0,3.836363636363637,21.0,0.0,4.263636363636364,36.0,0.0,8.6,228.0,0.0,0.8272727272727273,5.0,9,0,9,13,0,9,13,387,107,8,11,174,5,None
File,SerDeLowLevelCacheImpl.java,14.0,0.0,13.0,1.0,3.0,3.0,4.0,2.0,1.3333333333333333,9.833333333333334,0.0,6.0,4.0,2.0,41.0,37.0,18.0,41.0,0.0,9.0,1.0,31.0,709.0,56.0,567.0,144.0,343.0,96.0,307.0,457.0,149.0,332.0,25.0,25.0,30.0,1.5,34.166666666666664,0.17,137.0,137.0,151.0,86.0,0.0,5.27027027027027,22.0,0.0,3.891891891891892,22.0,1.0,228.86486486486487,7780.0,0.0,1.2162162162162162,6.0,0,25,4,8,0,4,8,704,704,20,18,92,0,None
File,SerDeUtils.java,33.0,0.0,28.0,4.0,6.0,4.0,6.0,3.0,1.0,25.0,0.0,1.0,14.0,12.0,15.0,1.0,0.0,15.0,1.0,1.0,0.0,13.0,583.0,24.0,469.0,111.0,327.0,90.0,262.0,324.0,111.0,241.0,34.0,17.0,34.0,1.0,0.0,0.19,91.0,60.0,96.0,40.0,1.0,14.9375,89.0,1.0,7.0,43.0,1.0,6.0,33.0,0.0,1.5,4.0,2,0,3,51,0,3,51,475,247,88,62,2,1,None
File,SerdeRandomRowSource.java,15.0,0.0,15.0,0.0,4.0,2.0,4.0,1.0,1.0,45.0,0.0,1.0,7.0,2.0,19.0,12.0,7.0,19.0,0.0,1.0,0.0,18.0,421.0,38.0,357.0,138.0,227.0,32.0,200.0,246.0,123.0,154.0,17.0,11.0,17.0,1.0,85.0,0.09,77.0,47.0,77.0,24.0,1.0,5.947368421052632,27.0,1.0,5.315789473684211,21.0,1.0,6.947368421052632,63.0,0.0,0.9473684210526316,5.0,0,2,2,3,0,2,3,114,114,123,62,1,0,None
File,SerializationUtilities.java,9.0,0.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,12.333333333333334,0.1111111111111111,9.0,27.0,6.0,53.0,26.0,4.0,53.0,0.0,14.0,0.0,39.0,690.0,69.0,494.0,209.0,262.0,129.0,264.0,362.0,184.0,235.0,10.0,10.0,10.0,1.7777777777777777,25.88888888888889,0.26,91.0,91.0,92.0,62.0,1.0,5.137254901960785,29.0,1.0,4.176470588235294,13.0,1.0,1.607843137254902,10.0,0.0,0.4705882352941176,2.0,0,0,4,15,0,4,15,204,15,64,28,0,1,None
File,SerializeWrite.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.666666666666668,0.0,1.0,0.0,0.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,157.0,27.0,38.0,37.0,0.0,92.0,36.0,37.0,37.0,0.0,0.0,0.0,0.0,1.0,66.0,2.42,0.0,0.0,0.0,0.0,0.0,4.980392156862745,11.0,0.0,3.5098039215686274,10.0,0.0,2.4019607843137254,12.0,0.0,0.5882352941176471,2.0,0,0,2,8,0,2,8,114,114,123,90,3,0,None
File,Serializer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,15.6,0.04,1.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,66.0,8.0,11.0,10.0,0.0,47.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,1.64,17.48,4.27,0.0,0.0,0.0,0.0,0.0,3.733333333333333,25.0,0.0,6.791666666666667,37.0,0.0,2.941666666666667,52.0,0.0,0.5833333333333334,4.0,0,1,1,11,0,1,11,704,704,0,298,4,0,None
File,Server.java,20.0,1.0,15.0,5.0,2.0,2.0,2.0,1.0,1.293103448275862,12.03448275862069,0.0517241379310344,1.0,4.0,10.0,50.0,46.0,4.0,50.0,0.0,7.0,0.0,43.0,1178.0,102.0,801.0,432.0,349.0,276.0,342.0,424.0,156.0,325.0,6.0,6.0,8.0,1.6206896551724137,20.17241379310345,0.34,82.0,82.0,93.0,57.0,0.0,4.246987951807229,38.0,0.0,4.659638554216867,49.0,0.0,9.012048192771084,1728.0,0.0,0.5572289156626506,5.0,0,33,3,47,0,3,47,128,20,53,31,21,0,None
File,ServiceInstance.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,11.333333333333334,0.0,1.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,86.0,14.0,14.0,13.0,0.0,58.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,1.1666666666666667,51.333333333333336,4.14,0.0,0.0,0.0,0.0,0.0,2.298507462686567,11.0,0.0,2.4328358208955225,25.0,0.0,4.985074626865671,255.0,0.0,0.2835820895522388,4.0,0,0,1,8,1,1,8,349,349,0,85,5,0,None
File,ServiceInstanceSet.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,12.666666666666666,0.0,1.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,69.0,7.0,10.0,9.0,0.0,52.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,1.3333333333333333,24.33333333333333,5.2,0.0,0.0,0.0,0.0,1.0,2.85,9.0,1.0,4.3,25.0,0.0,14.45,255.0,0.0,0.7,4.0,0,0,4,13,1,4,13,526,349,51,55,5,1,None
File,ServiceRegistry.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,65.0,10.0,13.0,12.0,0.0,42.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,8,0,2,8,704,704,3,95,19,0,None
File,ServiceUtils.java,13.0,0.0,10.0,3.0,3.0,3.0,4.0,1.0,1.0,4.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,76.0,8.0,35.0,11.0,17.0,34.0,13.0,24.0,12.0,15.0,5.0,5.0,6.0,1.0,0.0,0.97,9.0,9.0,11.0,3.0,4.0,5.0,7.0,3.0,4.25,6.0,1.0,4.25,8.0,0.0,2.25,4.0,7,0,1,3,0,1,3,15,15,0,414,0,1,None
File,SessionManager.java,11.0,0.0,11.0,1.0,2.0,2.0,2.0,1.0,1.4285714285714286,8.952380952380953,0.0,12.0,12.0,6.0,47.0,35.0,14.0,47.0,0.0,10.0,2.0,35.0,575.0,56.0,467.0,149.0,274.0,53.0,213.0,306.0,141.0,200.0,11.0,11.0,11.0,1.5714285714285714,12.523809523809524,0.11,87.0,87.0,93.0,50.0,0.0,4.455696202531645,27.0,0.0,3.962025316455696,22.0,0.0,3.2531645569620253,108.0,0.0,0.5949367088607594,5.0,83,0,5,47,0,5,47,175,133,26,28,2,0,None
File,SessionState.java,9.0,0.0,7.0,1.0,2.0,2.0,2.0,1.0,1.3333333333333333,15.38888888888889,0.1666666666666666,9.0,27.0,9.0,159.0,136.0,64.0,163.0,4.0,13.0,2.0,144.0,1859.0,266.0,1280.0,417.0,695.0,315.0,615.0,906.0,406.0,590.0,17.0,17.0,18.0,1.4444444444444444,41.77777777777778,0.25,298.0,298.0,318.0,176.0,0.0,7.767932489451477,267.0,0.0,3.721518987341772,54.0,0.0,4.548523206751055,397.0,0.0,0.5147679324894515,5.0,34,0,16,191,0,16,191,154,3,22,16,0,6,None
File,SessionStateConfigUserAuthenticator.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,6.0,6.0,3.0,6.0,0.0,0.0,0.0,6.0,74.0,13.0,39.0,23.0,10.0,22.0,16.0,24.0,17.0,9.0,2.0,2.0,2.0,1.0,83.0,0.56,7.0,7.0,7.0,6.0,0.0,0.6666666666666666,2.0,0.0,1.5,6.0,1.0,1.1666666666666667,2.0,0.0,0.1666666666666666,1.0,0,0,1,5,1,1,5,182,182,0,210,0,0,None
File,SessionStateUserAuthenticator.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,6.0,6.0,3.0,6.0,0.0,0.0,0.0,6.0,68.0,13.0,34.0,22.0,6.0,21.0,14.0,21.0,16.0,6.0,1.0,1.0,1.0,1.0,83.0,0.62,6.0,6.0,6.0,6.0,0.0,0.5,1.0,0.0,0.8333333333333334,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,5,1,1,5,182,182,0,210,0,0,None
File,SetProcessor.java,19.0,1.0,18.0,0.0,4.0,4.0,4.0,3.0,1.8333333333333333,9.833333333333334,0.0,5.0,3.0,4.0,18.0,15.0,0.0,18.0,1.0,8.0,0.0,9.0,419.0,38.0,350.0,90.0,239.0,34.0,172.0,256.0,94.0,198.0,15.0,15.0,15.0,1.0,10.0,0.1,76.0,76.0,79.0,47.0,0.0,4.214285714285714,18.0,0.0,7.178571428571429,25.0,1.0,8.964285714285714,108.0,0.0,0.75,3.0,13,0,5,39,0,5,39,502,37,52,80,1,0,None
File,SetSparkReducerParallelism.java,46.0,3.0,39.0,4.0,9.0,9.0,11.0,5.0,2.0,34.0,0.0,1.0,0.0,2.0,4.0,4.0,2.0,4.0,0.0,2.0,0.0,2.0,254.0,25.0,192.0,62.0,119.0,37.0,100.0,138.0,60.0,90.0,21.0,21.0,23.0,1.0,38.0,0.19,35.0,35.0,44.0,20.0,4.0,7.666666666666667,11.0,10.0,19.0,37.0,6.0,47.333333333333336,125.0,3.0,4.333333333333333,7.0,67,0,2,18,0,2,18,254,35,43,54,10,0,None
File,SettableConfigUpdater.java,27.0,5.0,19.0,3.0,4.0,4.0,7.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,70.0,9.0,30.0,16.0,14.0,31.0,13.0,18.0,11.0,10.0,4.0,4.0,7.0,1.0,0.0,1.03,4.0,4.0,7.0,1.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,1.0,1.0,1.0,0,0,1,4,0,1,4,151,151,0,262,0,1,None
File,ShapeDetails.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,14.0,14.0,7.0,14.0,0.0,0.0,0.0,14.0,94.0,18.0,59.0,30.0,14.0,17.0,29.0,44.0,30.0,14.0,1.0,1.0,1.0,1.0,86.0,0.29,14.0,14.0,14.0,14.0,3.0,5.642857142857143,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,4,0,1,4,704,704,0,379,0,1,None
File,ShimLoader.java,10.0,0.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,16.0,0.0,1.0,7.0,11.0,8.0,1.0,0.0,8.0,0.0,3.0,0.0,5.0,163.0,22.0,100.0,40.0,49.0,41.0,43.0,62.0,33.0,38.0,4.0,4.0,4.0,1.0,90.0,0.41,18.0,17.0,18.0,8.0,2.0,24.428571428571427,111.0,3.0,3.571428571428572,4.0,1.0,2.4285714285714284,4.0,0.0,1.1428571428571428,3.0,0,21,4,27,0,4,27,420,83,66,106,8,2,None
File,ShortestJobFirstComparator.java,44.0,6.0,32.0,6.0,7.0,7.0,10.0,7.0,1.5,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,71.0,11.0,39.0,20.0,25.0,21.0,24.0,32.0,19.0,23.0,7.0,7.0,10.0,1.0,0.0,0.54,7.0,7.0,10.0,7.0,1.0,1.2857142857142858,3.0,6.0,7.714285714285714,12.0,1.0,1.8571428571428568,7.0,0.0,0.1428571428571428,1.0,0,0,3,6,0,3,6,138,16,71,133,1,2,None
File,ShowCompactResponse.java,8.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,2.2,10.6,0.0,6.0,3.0,5.0,39.0,38.0,4.0,41.0,1.0,2.0,0.0,38.0,443.0,67.0,351.0,110.0,168.0,28.0,157.0,241.0,102.0,153.0,6.0,6.0,9.0,1.4,13.1,0.08,76.0,76.0,81.0,51.0,0.0,5.283464566929134,68.0,1.0,3.448818897637796,36.0,1.0,258130.11811023625,32400000.0,0.0,0.4645669291338583,4.0,0,0,1,23,0,1,23,83,83,0,37,0,0,None
File,ShowCompactResponseElement.java,14.0,1.0,13.0,1.0,4.0,3.0,5.0,2.0,2.2,10.4,0.0,6.0,3.0,22.0,96.0,95.0,29.0,98.0,1.0,2.0,0.0,95.0,1641.0,177.0,1414.0,245.0,958.0,89.0,668.0,1000.0,217.0,844.0,41.0,41.0,93.0,1.4,17.4,0.06,385.0,325.0,450.0,180.0,0.0,5.478260869565218,29.0,1.0,3.760869565217391,36.0,1.0,356331.01086956525,32400000.0,0.0,0.358695652173913,3.0,0,0,1,14,0,1,14,203,203,0,77,1,0,None
File,ShowCompactionsDesc.java,5.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,56.0,9.0,20.0,12.0,6.0,27.0,9.0,14.0,11.0,3.0,1.0,1.0,1.0,2.0,50.0,1.35,4.0,4.0,4.0,4.0,1.0,2.25,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,3,0,1,3,203,203,0,500,0,1,None
File,ShowLocksDesc.java,6.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,4.0,17.0,17.0,6.0,17.0,0.0,0.0,0.0,17.0,173.0,24.0,85.0,40.0,32.0,64.0,42.0,61.0,34.0,27.0,2.0,2.0,2.0,2.0,76.0,0.75,18.0,18.0,18.0,17.0,1.0,2.3125,5.0,1.0,1.0,1.0,1.0,1.0625,2.0,0.0,0.0625,1.0,0,0,1,9,0,1,9,203,203,0,263,0,0,None
File,ShowTablesDesc.java,7.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,3.0,15.0,15.0,4.0,15.0,0.0,0.0,0.0,15.0,160.0,20.0,70.0,33.0,24.0,70.0,33.0,49.0,28.0,21.0,1.0,1.0,1.0,2.0,68.0,1.0,15.0,15.0,15.0,15.0,1.0,2.4,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,29,0,1,7,0,1,7,151,151,0,407,0,0,None
File,ShowTxnsDesc.java,5.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,55.0,9.0,19.0,11.0,5.0,27.0,9.0,14.0,11.0,3.0,1.0,1.0,1.0,2.0,50.0,1.42,4.0,4.0,4.0,4.0,1.0,2.25,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,3,0,1,3,83,83,0,490,0,1,None
File,ShuffleHandler.java,16.0,1.0,14.0,2.0,2.0,2.0,3.0,1.0,1.2727272727272727,12.818181818181818,0.0,11.0,8.0,35.0,48.0,40.0,40.0,48.0,3.0,7.0,9.0,29.0,1073.0,115.0,850.0,358.0,486.0,112.0,457.0,581.0,305.0,346.0,17.0,17.0,23.0,1.4545454545454546,22.63636363636364,0.13,114.0,114.0,126.0,67.0,1.0,6.0,23.0,1.0,5.119047619047619,25.0,1.0,6.904761904761905,157.0,0.0,0.7142857142857143,4.0,0,3,2,15,0,2,15,627,550,69,52,0,2,None
File,ShuffleReadMetrics.java,7.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,1.0,0.0,3.0,76.0,11.0,33.0,18.0,10.0,32.0,15.0,20.0,13.0,7.0,1.0,1.0,1.0,1.0,63.0,0.97,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,4,0,1,4,69,69,0,234,0,0,None
File,ShuffleTran.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,8.0,8.0,5.0,8.0,0.0,0.0,0.0,8.0,76.0,11.0,48.0,24.0,16.0,17.0,24.0,34.0,20.0,15.0,2.0,2.0,2.0,1.0,68.0,0.35,9.0,9.0,9.0,8.0,1.0,3.0,7.0,1.0,3.125,9.0,1.0,2.625,12.0,0.0,0.5,2.0,0,0,1,11,0,1,11,473,473,0,90,0,1,None
File,ShuffleWriteMetrics.java,5.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,2.0,54.0,10.0,22.0,13.0,5.0,22.0,10.0,14.0,10.0,4.0,1.0,1.0,1.0,1.0,67.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,4,0,1,4,69,69,0,234,0,0,None
File,ShutdownHookManager.java,9.0,0.0,5.0,4.0,2.0,2.0,2.0,1.0,1.3333333333333333,6.333333333333333,0.0,2.0,7.0,2.0,8.0,1.0,1.0,8.0,1.0,0.0,0.0,7.0,127.0,17.0,58.0,23.0,22.0,52.0,24.0,40.0,21.0,22.0,2.0,2.0,2.0,1.0,0.0,0.9,13.0,13.0,13.0,8.0,0.0,4.333333333333333,8.0,1.0,2.111111111111111,5.0,1.0,1.5555555555555556,2.0,0.0,0.5555555555555556,1.0,0,0,3,8,0,3,8,349,349,0,183,0,0,None
File,SigningSecretManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,29.0,3.0,9.0,8.0,0.0,17.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,6,0,3,6,704,704,52,21,0,0,None
File,SimpleAllocator.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,3.0,12.0,0.0,1.0,0.0,1.0,10.0,10.0,1.0,10.0,0.0,0.0,0.0,10.0,118.0,14.0,85.0,38.0,36.0,19.0,41.0,59.0,29.0,32.0,4.0,4.0,4.0,1.0,75.0,0.22,18.0,18.0,18.0,12.0,0.0,1.7777777777777777,5.0,1.0,2.0,6.0,1.0,1.5555555555555556,4.0,0.0,0.3333333333333333,2.0,1,0,2,4,0,2,4,704,704,203,146,1,0,None
File,SimpleBufferManager.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,3.0,14.0,0.0,1.0,0.0,0.0,10.0,10.0,2.0,10.0,0.0,2.0,0.0,8.0,105.0,13.0,75.0,36.0,26.0,18.0,35.0,53.0,28.0,27.0,3.0,3.0,3.0,1.0,70.0,0.24,16.0,16.0,16.0,10.0,0.0,2.0,6.0,0.0,2.0,5.0,1.0,1.6666666666666667,3.0,0.0,0.6666666666666666,2.0,0,0,1,4,0,1,4,704,704,0,78,0,0,None
File,SimpleFetchOptimizer.java,17.0,1.0,16.0,1.0,4.0,4.0,5.0,3.0,1.0,34.666666666666664,0.0,4.0,1.0,0.0,23.0,24.0,13.0,25.0,0.0,16.0,0.0,9.0,587.0,48.0,483.0,181.0,273.0,57.0,261.0,361.0,170.0,245.0,17.0,17.0,18.0,1.6666666666666667,54.333333333333336,0.12,95.0,95.0,122.0,71.0,2.0,4.761904761904762,11.0,1.0,9.142857142857142,37.0,1.0,5.857142857142857,24.0,0.0,1.3333333333333333,3.0,4,0,3,38,0,3,38,298,247,9,42,16,0,None
File,SimpleGenericUDAFParameterInfo.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,6.0,6.0,4.0,6.0,0.0,0.0,0.0,6.0,73.0,9.0,43.0,22.0,13.0,21.0,21.0,29.0,17.0,12.0,2.0,2.0,2.0,1.0,63.0,0.49,7.0,7.0,7.0,6.0,1.0,1.2,2.0,1.0,1.2,2.0,1.0,1.2,2.0,0.0,0.2,1.0,7,0,1,3,0,1,3,151,151,0,1062,0,0,None
File,SkewJoinHandler.java,19.0,1.0,17.0,1.0,4.0,4.0,4.0,2.0,1.0,33.0,0.0,1.0,0.0,1.0,12.0,12.0,17.0,12.0,1.0,5.0,0.0,6.0,344.0,42.0,249.0,102.0,159.0,53.0,157.0,200.0,100.0,128.0,8.0,8.0,10.0,1.0,80.0,0.21,42.0,42.0,48.0,27.0,2.0,6.363636363636363,15.0,1.0,7.818181818181818,39.0,1.0,7.636363636363637,27.0,0.0,1.6363636363636365,5.0,0,0,2,18,0,2,18,428,151,35,148,0,2,None
File,SlotZnode.java,10.0,0.0,9.0,0.0,3.0,2.0,3.0,2.0,1.25,11.125,0.0,6.0,0.0,2.0,22.0,24.0,20.0,24.0,0.0,12.0,0.0,12.0,334.0,30.0,278.0,93.0,168.0,31.0,154.0,213.0,85.0,150.0,9.0,9.0,10.0,1.625,27.375,0.11,61.0,58.0,66.0,40.0,0.0,4.780487804878049,14.0,1.0,5.024390243902439,17.0,1.0,3.707317073170732,49.0,0.0,0.6341463414634146,4.0,0,0,1,2,0,1,2,704,704,0,0,0,0,None
File,SortByShuffler.java,10.0,0.0,9.0,1.0,2.0,2.0,2.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,67.0,8.0,39.0,18.0,15.0,20.0,20.0,27.0,15.0,13.0,4.0,4.0,5.0,1.0,33.0,0.51,6.0,6.0,7.0,3.0,0.0,2.0,4.0,1.0,5.0,9.0,1.0,2.5,4.0,0.0,1.5,3.0,0,69,3,11,0,3,11,271,69,67,92,8,1,None
File,SortMergeJoinTaskDispatcher.java,35.0,5.0,25.0,5.0,5.0,5.0,5.0,4.0,2.0,47.0,0.0,1.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,8.0,0.0,2.0,432.0,58.0,291.0,120.0,176.0,83.0,172.0,229.0,111.0,162.0,12.0,12.0,12.0,2.0,0.0,0.29,49.0,49.0,53.0,39.0,2.0,3.7777777777777777,8.0,5.0,14.333333333333334,53.0,1.0,41.77777777777778,336.0,0.0,2.111111111111111,4.0,0,0,1,20,0,1,20,24,24,0,62,0,0,None
File,SortedDynPartitionOptimizer.java,42.0,4.0,32.0,6.0,6.0,6.0,7.0,3.0,1.5,34.5,0.0,2.0,0.0,1.0,13.0,13.0,2.0,13.0,0.0,9.0,0.0,4.0,652.0,72.0,473.0,182.0,310.0,110.0,290.0,394.0,189.0,278.0,23.0,23.0,28.0,1.5,36.5,0.23,83.0,83.0,93.0,45.0,1.0,4.75,15.0,2.0,14.083333333333334,57.0,1.0,23462.25,279936.0,0.0,1.9166666666666667,3.0,13,0,5,37,0,5,37,683,203,70,29,7,0,None
File,SortedDynPartitionTimeGranularityOptimizer.java,45.0,4.0,37.0,5.0,5.0,4.0,6.0,1.0,1.5,37.5,0.0,2.0,0.0,0.0,6.0,6.0,2.0,6.0,0.0,3.0,0.0,3.0,372.0,39.0,287.0,145.0,183.0,49.0,202.0,232.0,137.0,148.0,12.0,8.0,13.0,1.5,31.5,0.17,30.0,24.0,33.0,6.0,1.0,5.6,9.0,2.0,19.2,41.0,1.0,35.0,96.0,0.0,1.4,3.0,0,0,3,5,0,3,5,114,24,160,80,46,1,None
File,SourceStateTracker.java,12.0,1.0,9.0,2.0,2.0,2.0,2.0,1.0,1.0,12.0,0.0,3.0,0.0,1.0,18.0,18.0,11.0,18.0,6.0,7.0,0.0,5.0,320.0,55.0,209.0,77.0,115.0,56.0,111.0,156.0,78.0,100.0,5.0,5.0,6.0,1.0,51.0,0.27,39.0,39.0,40.0,18.0,2.0,4.941176470588236,9.0,1.0,4.647058823529412,15.0,1.0,2.3529411764705883,6.0,0.0,1.0588235294117647,4.0,0,0,2,13,0,2,13,225,225,239,56,0,1,None
