Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments,Bugs
File,FilterDecimalColumnInList.java,18.0,2.0,15.0,2.0,4.0,4.0,4.0,1.0,2.0,9.0,0.0,1.0,0.0,1.0,7.0,7.0,3.0,7.0,0.0,0.0,0.0,7.0,174.0,24.0,117.0,34.0,65.0,33.0,55.0,88.0,35.0,53.0,25.0,25.0,25.0,2.0,67.0,0.28,31.0,31.0,31.0,7.0,0.0,3.0,14.0,1.0,2.4,8.0,1.0,33.2,162.0,0.0,1.0,5.0,0,0,1,3,0,1,3,67,67,0,506,0,1,0.0
File,FilterFactory.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6111111111111112,7.555555555555555,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,33.0,3.0,5.0,4.0,0.0,25.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,5.0,0.0,0.0,0.0,0.0,2.0,6.105263157894737,21.0,1.0,4.578947368421052,7.0,0.0,3.263157894736842,8.0,0.0,1.2105263157894737,3.0,33,0,1,1,0,1,1,56,56,0,0,0,0,0.0
File,FilterOperator.java,10.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.4,14.6,0.2,1.0,1.0,1.0,11.0,10.0,5.0,11.0,0.0,0.0,2.0,9.0,166.0,23.0,109.0,43.0,49.0,34.0,49.0,71.0,33.0,40.0,9.0,9.0,11.0,1.6,45.0,0.31,21.0,21.0,23.0,15.0,0.0,4.136363636363637,23.0,1.0,4.727272727272728,19.0,1.0,3.272727272727273,28.0,0.0,0.6818181818181818,3.0,0,0,1,42,0,1,42,2,2,0,74,0,1,0.0
File,FilterStringColLikeStringScalar.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,1.8,6.066666666666666,0.1333333333333333,7.0,0.0,7.0,9.0,9.0,0.0,9.0,0.0,0.0,1.0,8.0,148.0,19.0,88.0,38.0,41.0,41.0,36.0,58.0,36.0,33.0,2.0,2.0,2.0,1.2,10.4,0.47,15.0,15.0,15.0,9.0,0.0,3.642857142857143,19.0,1.0,3.071428571428572,15.0,0.0,5.571428571428571,108.0,0.0,0.7857142857142857,5.0,1,0,1,9,0,1,9,86,86,0,148,0,0,1.0
File,FilterStructColumnInList.java,17.0,2.0,13.0,2.0,3.0,3.0,3.0,1.0,2.0,19.0,0.0,1.0,0.0,1.0,7.0,7.0,6.0,7.0,0.0,0.0,0.0,7.0,179.0,29.0,116.0,51.0,61.0,34.0,69.0,87.0,47.0,40.0,14.0,11.0,15.0,3.0,76.0,0.29,21.0,18.0,22.0,7.0,0.0,5.666666666666667,27.0,1.0,4.666666666666667,18.0,1.0,7.166666666666667,37.0,0.0,1.0,5.0,0,0,1,3,0,1,3,67,67,0,235,0,1,0.0
File,FireEventRequest.java,11.0,0.0,10.0,1.0,3.0,3.0,3.0,2.0,2.0,15.333333333333334,0.0,6.0,3.0,11.0,59.0,58.0,13.0,61.0,1.0,2.0,0.0,58.0,861.0,104.0,727.0,160.0,444.0,45.0,339.0,509.0,146.0,392.0,17.0,17.0,35.0,1.5,13.0,0.06,183.0,163.0,205.0,95.0,0.0,3.425,13.0,1.0,3.3625,23.0,1.0,13.2875,500.0,0.0,0.6625,4.0,0,0,1,18,0,1,18,95,95,0,40,0,1,0.0
File,FirstInFirstOutComparator.java,46.0,6.0,35.0,5.0,10.0,10.0,12.0,10.0,1.5,16.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,77.0,11.0,42.0,16.0,27.0,24.0,23.0,34.0,15.0,27.0,10.0,10.0,12.0,1.0,0.0,0.57,10.0,10.0,12.0,10.0,1.0,3.625,9.0,2.0,10.625,41.0,1.0,2.125,10.0,0.0,0.125,1.0,0,4,1,2,0,1,2,141,141,0,535,0,1,0.0
File,FixedBucketPruningOptimizer.java,15.0,0.0,13.0,2.0,3.0,3.0,3.0,3.0,1.4,14.2,0.0,5.0,0.0,1.0,16.0,16.0,7.0,16.0,0.0,1.0,2.0,13.0,340.0,28.0,258.0,106.0,129.0,54.0,125.0,186.0,100.0,108.0,30.0,27.0,31.0,1.6,16.4,0.21,54.0,50.0,55.0,43.0,0.0,2.7857142857142856,10.0,1.0,5.785714285714286,43.0,1.0,40.142857142857146,537.0,0.0,0.7857142857142857,5.0,0,0,1,4,0,1,4,2,2,0,146,0,1,0.0
File,FuncDecimalToLong.java,19.0,1.0,17.0,1.0,4.0,4.0,4.0,1.0,1.0,17.0,2.0,1.0,0.0,1.0,6.0,6.0,4.0,6.0,0.0,0.0,1.0,5.0,144.0,18.0,102.0,33.0,61.0,24.0,59.0,80.0,34.0,49.0,16.0,16.0,16.0,2.0,65.0,0.24,20.0,20.0,20.0,5.0,1.0,4.25,12.0,0.0,4.75,12.0,0.0,14.5,56.0,0.0,1.0,4.0,9,0,1,3,0,1,3,67,67,0,536,0,1,0.0
File,FunctionInfo.java,6.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.25,3.0,0.0,0.0,30.0,32.0,16.0,32.0,0.0,0.0,0.0,32.0,288.0,45.0,178.0,65.0,74.0,66.0,86.0,128.0,58.0,71.0,7.0,7.0,7.0,1.25,45.75,0.37,40.0,40.0,43.0,36.0,1.0,5.564102564102564,45.0,1.0,2.717948717948718,14.0,1.0,1.8461538461538465,10.0,0.0,0.3846153846153846,2.0,4,0,1,17,0,1,17,215,215,0,184,0,1,0.0
File,FunctionRegistry.java,19.0,1.0,13.0,5.0,4.0,3.0,5.0,2.0,1.0,124.33333333333331,0.0,1.0,58.0,14.0,59.0,1.0,0.0,59.0,2.0,2.0,0.0,55.0,1713.0,182.0,1216.0,355.0,810.0,318.0,734.0,931.0,328.0,692.0,24.0,24.0,26.0,1.3333333333333333,24.666666666666668,0.26,218.0,200.0,273.0,127.0,0.0,5.28421052631579,45.0,0.0,3.8842105263157896,20.0,1.0,226.31578947368425,21228.0,0.0,0.6947368421052632,5.0,45,0,12,243,0,12,243,265,2,20,12,10,7,1.0
File,GenMapRedUtils.java,37.0,3.0,25.0,10.0,5.0,5.0,6.0,2.0,1.25,36.5,0.0,2.0,46.0,1.0,48.0,2.0,0.0,48.0,5.0,4.0,0.0,39.0,1978.0,208.0,1287.0,438.0,852.0,487.0,665.0,933.0,387.0,718.0,39.0,39.0,41.0,1.0,37.0,0.38,237.0,236.0,279.0,72.0,1.0,6.0181818181818185,26.0,1.0,11.527272727272727,71.0,1.0,137915.70909090908,7584840.0,0.0,1.3818181818181818,6.0,0,0,2,163,0,2,163,356,149,24,17,0,1,1.0
File,GenTezUtils.java,32.0,4.0,24.0,4.0,5.0,5.0,5.0,2.0,1.6666666666666667,31.0,0.3333333333333333,3.0,13.0,1.0,17.0,4.0,1.0,17.0,0.0,3.0,1.0,13.0,637.0,99.0,438.0,161.0,290.0,101.0,236.0,323.0,142.0,249.0,22.0,22.0,23.0,1.0,0.0,0.23,77.0,77.0,84.0,27.0,3.0,7.375,16.0,1.0,13.75,47.0,1.0,315.5625,4930.0,0.0,1.6875,5.0,136,0,6,38,0,6,38,294,2,40,29,18,3,1.0
File,GenTezWork.java,88.0,8.0,57.0,23.0,10.0,10.0,11.0,3.0,1.25,26.0,0.0,1.0,0.0,1.0,5.0,5.0,1.0,5.0,0.0,3.0,0.0,2.0,511.0,51.0,320.0,94.0,219.0,140.0,192.0,252.0,96.0,186.0,46.0,46.0,51.0,1.5,22.5,0.44,52.0,52.0,57.0,15.0,0.0,7.083333333333333,33.0,3.0,15.583333333333334,86.0,1.0,6873985.583333333,82487810.0,0.0,1.0833333333333333,7.0,4,0,1,38,0,1,38,563,563,0,32,1,0,1.0
File,GenVectorCode.java,21.0,1.0,18.0,1.0,3.0,3.0,3.0,2.0,1.0,17.0,0.0,1.0,10.0,2.0,98.0,88.0,9.0,98.0,6.0,87.0,0.0,5.0,3327.0,388.0,2649.0,1519.0,2343.0,291.0,1203.0,1478.0,644.0,1073.0,75.0,75.0,78.0,2.0,82.0,0.11,291.0,291.0,314.0,215.0,0.0,6.653061224489796,63.0,1.0,6.3979591836734695,68.0,1.0,2.826530612244898,75.0,0.0,0.4489795918367347,2.0,101,0,3,33,0,3,33,215,215,8,38,3,1,1.0
File,GenericColumnVectorProducer.java,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,15.333333333333334,0.0,3.0,0.0,0.0,19.0,19.0,11.0,19.0,0.0,1.0,0.0,18.0,208.0,26.0,162.0,99.0,49.0,20.0,88.0,115.0,78.0,44.0,3.0,3.0,3.0,1.0,48.0,0.12,23.0,23.0,23.0,19.0,0.0,2.4375,17.0,1.0,2.0625,12.0,1.0,1.3125,4.0,0.0,0.125,1.0,208,0,3,3,0,3,3,330,97,66,66,20,2,1.0
File,GenericUDAFAverage.java,12.0,1.0,11.0,1.0,2.0,2.0,2.0,1.0,1.0,12.5,0.25,8.0,1.0,1.0,41.0,40.0,15.0,41.0,0.0,1.0,23.0,17.0,496.0,59.0,396.0,171.0,200.0,41.0,182.0,242.0,129.0,131.0,16.0,5.0,16.0,2.75,33.75,0.1,76.0,64.0,82.0,37.0,0.0,3.073170731707317,17.0,0.0,2.8780487804878048,17.0,0.0,1.6341463414634143,12.0,0.0,0.3902439024390244,3.0,9,0,1,25,0,1,25,1509,1509,0,107,0,1,0.0
File,GenericUDAFBloomFilter.java,13.0,1.0,12.0,1.0,3.0,2.0,3.0,1.0,1.3333333333333333,19.666666666666668,0.0,3.0,0.0,1.0,16.0,16.0,6.0,16.0,0.0,0.0,0.0,16.0,301.0,34.0,228.0,102.0,133.0,39.0,122.0,153.0,82.0,96.0,17.0,5.0,18.0,1.6666666666666667,28.33333333333333,0.17,43.0,29.0,47.0,16.0,0.0,3.6,20.0,1.0,4.533333333333333,26.0,1.0,2.6,16.0,0.0,0.6,4.0,301,0,4,4,0,4,4,108,2,11,11,41,1,0.0
File,GenericUDAFComputeStats.java,15.0,2.0,13.0,1.0,2.0,2.0,3.0,1.0,1.0,12.176470588235292,0.4705882352941176,17.0,0.0,3.0,75.0,75.0,80.0,75.0,0.0,2.0,28.0,45.0,1428.0,237.0,1052.0,377.0,620.0,156.0,599.0,746.0,288.0,516.0,17.0,10.0,17.0,2.4705882352941178,33.47058823529412,0.15,157.0,144.0,188.0,76.0,0.0,4.333333333333333,19.0,0.0,4.613333333333333,25.0,0.0,3.2666666666666666,60.0,0.0,0.5866666666666667,4.0,22,0,1,18,0,1,18,3,3,0,79,0,1,0.0
File,GenericUDAFEvaluator.java,10.0,0.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,7.0,25.5,5.0,1.0,0.0,17.0,18.0,5.0,19.0,1.0,0.0,0.0,18.0,268.0,25.0,75.0,44.0,19.0,168.0,35.0,51.0,36.0,17.0,2.0,2.0,3.0,1.0,33.5,2.24,13.0,13.0,16.0,10.0,0.0,6.260869565217392,38.0,0.0,2.347826086956522,8.0,0.0,1.391304347826087,5.0,0.0,0.3478260869565217,1.0,7,0,1,10,0,1,10,2,2,0,305,3,0,0.0
File,GenericUDAFMax.java,10.0,0.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,10.2,0.2,5.0,0.0,1.0,22.0,22.0,5.0,22.0,0.0,1.0,4.0,17.0,328.0,45.0,225.0,95.0,98.0,58.0,97.0,146.0,72.0,85.0,10.0,10.0,12.0,2.4,43.2,0.26,49.0,49.0,54.0,29.0,0.0,2.75,7.0,1.0,3.45,16.0,1.0,6.05,72.0,0.0,0.5,3.0,7,0,1,12,0,1,12,1509,1509,0,215,4,0,0.0
File,GenericUDAFMin.java,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,8.5,0.0,4.0,0.0,1.0,15.0,15.0,4.0,15.0,0.0,1.0,3.0,11.0,176.0,25.0,130.0,71.0,42.0,21.0,55.0,80.0,50.0,34.0,3.0,3.0,4.0,2.5,45.75,0.16,21.0,21.0,22.0,17.0,0.0,2.642857142857143,8.0,1.0,2.071428571428572,5.0,1.0,1.5,4.0,0.0,0.2857142857142857,2.0,10,0,1,10,0,1,10,1509,1509,0,262,0,1,0.0
File,GenericUDAFPercentileApprox.java,26.0,2.0,21.0,3.0,5.0,4.0,5.0,1.0,1.0,13.4,0.4,5.0,0.0,1.0,12.0,12.0,6.0,12.0,0.0,0.0,1.0,11.0,417.0,39.0,312.0,97.0,189.0,70.0,127.0,174.0,69.0,117.0,29.0,14.0,30.0,2.4,16.6,0.22,58.0,43.0,65.0,12.0,0.0,4.916666666666667,13.0,2.0,6.166666666666667,10.0,1.0,170.91666666666666,2016.0,0.0,1.3333333333333333,2.0,2,0,1,13,0,1,13,1,1,0,202,0,1,0.0
File,GenericUDAFRowNumber.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.5,6.75,0.25,4.0,0.0,1.0,15.0,15.0,4.0,15.0,3.0,0.0,1.0,11.0,160.0,28.0,115.0,63.0,31.0,17.0,46.0,69.0,42.0,28.0,2.0,2.0,2.0,2.0,24.25,0.15,19.0,19.0,19.0,15.0,0.0,1.5714285714285714,4.0,1.0,1.9285714285714288,4.0,1.0,1.2857142857142858,2.0,0.0,0.2857142857142857,1.0,38,0,1,4,0,1,4,188,188,0,452,0,1,0.0
File,GenericUDAFSum.java,12.0,1.0,11.0,0.0,3.0,2.0,3.0,1.0,1.0,9.588235294117649,0.4705882352941176,12.0,1.0,1.0,38.0,37.0,10.0,38.0,0.0,0.0,7.0,31.0,526.0,64.0,414.0,141.0,238.0,49.0,166.0,240.0,113.0,140.0,16.0,5.0,16.0,2.8823529411764706,29.176470588235293,0.12,99.0,77.0,104.0,46.0,0.0,3.918367346938776,17.0,1.0,3.3877551020408165,13.0,1.0,2.224489795918368,16.0,0.0,0.5510204081632653,2.0,10,0,2,25,0,2,25,73,67,82,113,0,2,0.0
File,GenericUDF.java,12.0,0.0,11.0,1.0,3.0,2.0,3.0,1.0,1.0524017467248907,15.183406113537115,0.7467248908296943,3.0,0.0,1.0,40.0,40.0,1.0,40.0,2.0,0.0,22.0,16.0,580.0,53.0,423.0,158.0,240.0,104.0,198.0,271.0,132.0,170.0,8.0,7.0,12.0,2.205240174672489,27.99126637554585,0.25,92.0,71.0,98.0,48.0,0.0,4.2414772727272725,121.0,0.0,5.066287878787879,35.0,0.0,4.34469696969697,425.0,0.0,0.5151515151515151,5.0,16,0,1,19,0,1,19,19,19,0,155,0,1,0.0
File,GenericUDFAbs.java,30.0,1.0,29.0,0.0,8.0,3.0,8.0,3.0,1.0,18.5,0.0,1.0,0.0,0.0,3.0,3.0,7.0,3.0,0.0,0.0,0.0,3.0,157.0,10.0,126.0,49.0,75.0,21.0,68.0,78.0,38.0,46.0,11.0,4.0,11.0,2.0,26.0,0.17,23.0,9.0,23.0,8.0,0.0,5.555555555555555,22.0,2.0,7.0,12.0,1.0,3.7777777777777777,20.0,0.0,0.3333333333333333,2.0,1,0,1,7,0,1,7,67,67,0,200,0,1,1.0
File,GenericUDFBRound.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,4.0,1.0,71.0,8.0,46.0,30.0,11.0,17.0,19.0,26.0,18.0,10.0,2.0,2.0,3.0,2.0,0.0,0.37,6.0,6.0,7.0,5.0,1.0,2.6923076923076925,6.0,2.0,4.076923076923077,9.0,1.0,1.1538461538461535,2.0,0.0,0.1538461538461538,1.0,3,0,1,2,0,1,2,67,67,0,528,0,1,0.0
File,GenericUDFBaseNumeric.java,12.0,1.0,9.0,2.0,2.0,2.0,3.0,2.0,1.0,40.0,6.0,1.0,0.0,1.0,21.0,21.0,14.0,21.0,0.0,1.0,12.0,8.0,342.0,46.0,230.0,100.0,125.0,66.0,133.0,173.0,98.0,103.0,13.0,8.0,16.0,3.0,91.0,0.29,46.0,41.0,51.0,34.0,1.0,6.6,45.0,1.0,3.9,21.0,0.0,2.9,13.0,0.0,0.4,2.0,29,0,1,12,0,1,12,215,215,0,103,13,0,0.0
File,GenericUDFCardinalityViolation.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,64.0,7.0,36.0,25.0,8.0,21.0,21.0,28.0,21.0,9.0,3.0,3.0,3.0,2.0,100.0,0.58,5.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,3.333333333333333,7.0,1.0,1.6666666666666667,3.0,0.0,0.6666666666666666,2.0,64,0,1,1,0,1,1,146,146,0,0,21,0,0.0
File,GenericUDFCeil.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,17.5,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,58.0,7.0,34.0,23.0,7.0,17.0,17.0,21.0,14.0,7.0,1.0,1.0,1.0,2.0,0.0,0.5,3.0,3.0,3.0,3.0,0.0,1.75,3.0,3.0,7.666666666666667,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,3,0,1,3,67,67,0,567,0,1,0.0
File,GenericUDFDateDiff.java,14.0,0.0,14.0,0.0,3.0,2.0,3.0,2.0,1.0,19.0,0.0,1.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,3.0,0.0,4.0,177.0,12.0,140.0,61.0,74.0,25.0,72.0,87.0,47.0,48.0,8.0,4.0,8.0,2.0,39.0,0.18,22.0,14.0,23.0,12.0,1.0,5.0,12.0,2.0,6.555555555555555,11.0,1.0,2.555555555555556,8.0,0.0,0.5555555555555556,2.0,0,4,1,7,0,1,7,67,67,0,180,3,0,0.0
File,GenericUDFFloor.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,19.666666666666668,0.6666666666666666,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,58.0,7.0,34.0,23.0,7.0,17.0,17.0,21.0,14.0,7.0,1.0,1.0,1.0,2.0,21.33333333333333,0.5,3.0,3.0,3.0,3.0,0.0,4.705882352941177,27.0,1.0,7.117647058823529,18.0,0.0,2.0588235294117645,16.0,0.0,0.1176470588235294,1.0,0,0,1,3,0,1,3,67,67,0,567,0,1,0.0
File,GenericUDFGrouping.java,12.0,1.0,11.0,1.0,2.0,2.0,2.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,91.0,10.0,59.0,34.0,21.0,22.0,32.0,40.0,25.0,16.0,5.0,5.0,5.0,2.0,44.0,0.37,7.0,7.0,7.0,3.0,2.0,3.6666666666666665,5.0,2.0,5.0,9.0,1.0,6.0,16.0,0.0,0.3333333333333333,1.0,91,0,1,1,0,1,1,13,13,0,0,22,0,0.0
File,GenericUDFInBloomFilter.java,38.0,2.0,35.0,1.0,8.0,4.0,8.0,6.0,1.0,44.0,0.0,1.0,0.0,1.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,3.0,174.0,14.0,136.0,67.0,91.0,24.0,74.0,85.0,49.0,54.0,19.0,6.0,20.0,2.0,53.0,0.18,24.0,11.0,25.0,18.0,1.0,9.333333333333334,21.0,2.0,15.333333333333334,35.0,1.0,18.33333333333333,46.0,0.0,1.0,2.0,174,0,2,2,0,2,2,108,2,7,7,24,1,0.0
File,GenericUDFInternalInterval.java,8.0,1.0,7.0,0.0,2.0,2.0,2.0,1.0,1.1666666666666667,8.666666666666666,0.6666666666666666,12.0,1.0,2.0,30.0,29.0,4.0,30.0,3.0,2.0,10.0,15.0,322.0,63.0,236.0,110.0,88.0,23.0,86.0,137.0,82.0,66.0,7.0,7.0,7.0,1.75,13.333333333333334,0.1,39.0,38.0,39.0,30.0,1.0,2.1142857142857143,9.0,1.0,3.2857142857142856,16.0,0.0,2.857142857142857,64.0,0.0,0.2857142857142857,2.0,322,0,1,1,0,1,1,149,149,0,0,23,0,0.0
File,GenericUDFMonthsBetween.java,18.0,2.0,14.0,2.0,3.0,3.0,3.0,2.0,1.0,16.0,0.0,1.0,0.0,0.0,5.0,5.0,8.0,5.0,0.0,0.0,2.0,3.0,167.0,21.0,116.0,65.0,57.0,30.0,69.0,83.0,48.0,47.0,7.0,7.0,9.0,2.0,35.0,0.26,13.0,13.0,15.0,10.0,1.0,4.428571428571429,15.0,1.0,4.071428571428571,11.0,1.0,2.357142857142857,15.0,0.0,0.5,2.0,11,0,1,2,0,1,2,19,19,0,639,2,0,0.0
File,GenericUDFOPDivide.java,8.0,0.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,18.5,0.0,1.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,0.0,7.0,1.0,125.0,15.0,80.0,44.0,26.0,30.0,36.0,50.0,29.0,23.0,3.0,3.0,3.0,3.0,0.0,0.38,13.0,13.0,14.0,10.0,0.0,2.05,7.0,1.0,6.3,13.0,1.0,1.25,3.0,0.0,0.2,1.0,0,5,1,5,0,1,5,215,215,0,283,9,0,0.0
File,GenericUDFOPEqualNS.java,9.0,0.0,9.0,0.0,2.0,2.0,3.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,48.0,5.0,26.0,13.0,10.0,17.0,11.0,16.0,8.0,10.0,3.0,3.0,5.0,5.0,0.0,0.65,4.0,4.0,6.0,4.0,0.0,1.0,2.0,1.0,2.5,4.0,1.0,2.0,3.0,0.0,0.5,1.0,5,0,1,3,0,1,3,149,149,0,896,0,1,0.0
File,GenericUDFOPMod.java,8.0,0.0,8.0,0.0,2.0,2.0,2.0,1.0,1.0,16.0,0.0,1.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,8.0,1.0,131.0,15.0,95.0,44.0,36.0,21.0,42.0,60.0,27.0,36.0,3.0,3.0,3.0,3.0,0.0,0.22,17.0,17.0,17.0,11.0,0.0,1.8823529411764703,4.0,3.0,4.705882352941177,9.0,1.0,1.4705882352941178,3.0,0.0,0.4117647058823529,1.0,4,0,1,4,0,1,4,215,215,0,378,4,0,1.0
File,GenericUDFOPMultiply.java,6.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,8.0,1.0,110.0,15.0,74.0,44.0,22.0,21.0,35.0,46.0,27.0,20.0,2.0,2.0,2.0,3.0,0.0,0.28,10.0,10.0,10.0,9.0,0.0,2.2777777777777777,4.0,2.0,6.111111111111111,13.0,1.0,1.0555555555555556,2.0,0.0,0.0555555555555555,1.0,4,0,1,4,0,1,4,215,215,0,378,4,0,1.0
File,GenericUDFOPNegative.java,30.0,2.0,28.0,1.0,7.0,3.0,7.0,7.0,1.0,24.5,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,105.0,9.0,78.0,30.0,44.0,18.0,48.0,55.0,25.0,33.0,13.0,5.0,13.0,2.0,0.0,0.23,14.0,6.0,14.0,14.0,0.0,4.363636363636363,32.0,7.0,9.727272727272728,17.0,1.0,2.090909090909091,13.0,0.0,0.0909090909090909,1.0,0,0,1,4,0,1,4,67,67,0,378,0,1,1.0
File,GenericUDFOPNotEqualNS.java,9.0,0.0,9.0,0.0,2.0,2.0,3.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,45.0,5.0,22.0,9.0,10.0,18.0,10.0,15.0,7.0,10.0,3.0,3.0,5.0,5.0,0.0,0.82,4.0,4.0,6.0,4.0,0.0,1.0,2.0,1.0,2.5,4.0,1.0,2.0,3.0,0.0,0.5,1.0,45,0,1,1,0,1,1,149,149,0,0,18,0,0.0
File,GenericUDFOPNumericMinus.java,6.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,8.0,1.0,98.0,13.0,64.0,36.0,21.0,21.0,35.0,45.0,27.0,20.0,1.0,1.0,1.0,4.0,0.0,0.33,9.0,9.0,9.0,9.0,3.0,3.125,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2,3,0,2,3,141,67,6,337,4,1,0.0
File,GenericUDFOPNumericPlus.java,6.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,8.0,1.0,107.0,13.0,64.0,36.0,21.0,30.0,35.0,45.0,27.0,20.0,1.0,1.0,1.0,4.0,0.0,0.47,9.0,9.0,9.0,9.0,3.0,3.125,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,2,3,0,2,3,141,67,6,337,4,1,0.0
File,GenericUDFRound.java,25.0,1.0,23.0,0.0,7.0,4.0,8.0,3.0,1.0,33.5,0.5,1.0,1.0,0.0,8.0,7.0,4.0,8.0,0.0,1.0,4.0,3.0,286.0,24.0,228.0,75.0,143.0,34.0,112.0,142.0,66.0,93.0,26.0,12.0,28.0,2.5,37.5,0.15,55.0,31.0,60.0,25.0,1.0,6.214285714285714,26.0,2.0,7.857142857142857,25.0,1.0,31.0,400.0,0.0,0.5,3.0,2,0,1,7,0,1,7,67,67,0,192,2,0,0.0
File,GenericUDFSQCountCheck.java,13.0,1.0,12.0,0.0,3.0,2.0,3.0,1.0,1.0,14.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,1.0,3.0,102.0,13.0,68.0,32.0,31.0,22.0,32.0,42.0,24.0,21.0,6.0,5.0,7.0,2.0,63.0,0.32,10.0,9.0,11.0,4.0,1.0,2.25,4.0,1.0,3.25,5.0,1.0,2.5,6.0,0.0,0.75,2.0,102,0,3,3,0,3,3,13,13,24,24,21,2,0.0
